subtype,cluster_id,t_statistic
2,326,4.059004616073788
2,327,3.776625822196946
2,328,4.0509749544092655
2,329,3.626419772353118
2,330,3.508212448185137
2,331,3.25359783271487
2,332,3.986923519411967
2,333,3.2692038247607864
2,334,4.457807457376308
2,335,3.5515383120413486
2,336,3.912674601672551
2,337,3.4294224956805515
2,338,2.8103434061522874
2,339,3.2275643511829895
2,340,2.580133843808921
2,341,3.429958822089854
2,342,2.7350361767775437
2,343,3.322808838698762
2,344,3.7855003642010847
2,345,3.491456930332065
2,346,4.492000517006829
2,347,3.3881890366194174
2,348,3.6782606275713694
2,349,3.16226717251777
2,350,2.8441836467977577
2,351,2.9671554547301517
2,352,2.6414198480580864
2,353,3.247380855390672
2,354,3.235130634170423
2,355,3.1857188373999374
2,356,3.292254155405006
2,357,3.347588317591435
2,358,3.82688700451181
2,359,3.2155343798912477
2,360,3.4780129946424205
2,361,2.6960912298626294
2,362,2.705651224742114
2,363,3.148412959613691
2,364,4.160360915691587
2,365,3.5975407408887135
2,366,4.006489451499343
2,367,3.6930581747044746
2,368,4.150646887947678
2,369,4.386770258604844
2,370,4.541868898293765
2,371,3.5186894260091366
2,372,3.5671172789457493
2,373,3.7899174003483376
2,374,3.14961779846576
2,375,3.1152883073290205
2,376,3.952740380947929
2,377,2.7783017780888675
2,378,3.6942384327496907
2,379,2.487209452046797
2,380,3.0193719538359773
2,381,3.573209576365995
2,382,4.37296507330188
2,383,3.8886901722651985
2,384,3.657698656404201
2,385,3.5495027184969024
2,386,3.461878048115735
2,387,3.570219487291383
2,388,3.185699711645657
2,389,3.5514653988131606
2,390,2.907644587462954
2,391,3.0550488622163585
2,392,2.9329466726702265
2,393,3.076973402544384
2,394,2.8623074497832195
2,395,2.5969777118272344
2,396,4.775729223587678
2,397,3.4567362450707857
2,398,3.678139988797946
2,399,2.8536569759946637
2,400,3.223601183544994
2,401,4.377527614207814
2,402,2.3271099101626374
2,403,2.4125594679598525
2,404,3.2040189100674783
2,405,3.6020611149553448
2,406,4.090458429691113
2,407,3.7367131711942205
2,408,2.9149533980266424
2,409,3.637503857973302
2,410,1.6198008330634155
2,411,1.8997648046286517
2,412,3.2260893451110904
2,413,2.934592578151751
2,414,3.658809607519467
2,415,2.828509013073062
2,416,3.114036416252241
2,417,2.5115904438540664
2,418,2.493234517823637
2,419,3.419840576187276
2,420,3.717939864066791
2,421,2.9161614071967046
2,422,2.9967637520115415
2,423,3.0805111555141345
2,424,3.2131621060507682
2,425,2.722697346955744
2,426,2.643972733337727
2,427,2.8421750246792676
2,428,3.581573803525251
2,429,3.661517981796494
2,430,2.068794715608883
2,431,2.4299999265272785
2,432,1.5757861940024627
2,433,1.8718291306128516
2,434,1.837143902388248
2,435,1.77111980194881
2,436,1.9963521522836805
2,437,1.6934643096933788
2,438,1.5102442576404151
2,439,1.225939836406092
2,440,1.589448620203453
2,441,1.7773548344161127
2,442,1.8938150912397929
2,443,2.020228014440634
2,444,1.822608195653853
2,445,2.6913073674373154
2,446,2.6071694519039
2,447,2.5997819515439886
2,448,3.3117312786212354
2,449,2.752580996345287
2,450,3.060491127804879
2,451,3.1017839157152425
2,452,2.8528956846507074
2,453,2.7546107838834715
2,454,2.6407882154616957
2,455,2.4438816029852064
2,456,2.9963447135095667
2,457,2.291229104472136
2,458,2.885632685469379
2,459,3.6515257838477506
2,460,3.971016789565874
3,0,1.1552371631273906
3,1,2.222177219323683
3,2,0.6398900662047193
3,3,-0.45693393164965573
3,4,-0.9698801820873947
3,5,1.0047709853078264
3,6,-0.4840446817077704
3,7,-0.6037823882911028
3,8,0.013274274965112196
3,9,-0.3559330260055137
3,10,-0.26161282294783267
3,11,0.11680545767204921
3,12,0.11781541134040259
3,13,-0.7020547966423138
3,14,-2.1836793710600073
3,15,-2.6626433190428678
3,16,-1.5874791537194295
3,17,-2.3634361247371514
3,18,-2.2506852256316385
3,19,-1.0542518418218483
3,20,0.2677601908243861
3,21,-1.4862489447869012
3,22,-0.7947833982157833
3,23,-1.624406391002704
3,24,-0.32811581049974164
3,25,-4.484037138179356
3,26,-4.761629476047788
3,27,-4.4083811054142945
3,28,-5.177937603242064
3,29,-3.4452999900062187
3,30,-3.2969673946688522
3,31,-1.800409837466814
3,32,-1.436773171235261
3,33,-1.5192337997587118
3,34,-1.515746446909992
3,35,-1.5775523555068112
3,36,-1.3285145312796955
3,37,-0.5552740299164013
3,38,-0.21234220720208302
3,39,0.29594068632966747
3,40,-0.4959841268864032
3,41,-0.48569941811333417
3,42,-0.6647855431307302
3,43,-0.3803992065999357
3,44,-0.2361555238849637
3,45,-0.38854118042391944
3,46,-0.4676786670049037
3,47,-0.503698596275245
3,48,-0.25394081635546845
3,49,0.23466985642677887
3,50,-0.03514687073366048
3,51,-1.0180788544521477
3,52,-1.8762627808758645
3,53,-1.8734753154222001
3,54,-1.8543382210993606
3,55,-1.8332604006407531
3,56,-2.0525557735710476
3,57,-1.9174507978950899
3,58,-1.5728974020099258
3,59,-2.4801194417123433
3,60,-2.732138215313223
3,61,-1.8339261384206071
3,62,-2.8049322912532055
3,63,-1.6872314225941867
3,64,-1.6253361970270417
3,65,-1.8115000445552876
3,66,-0.07331626010096856
3,67,-0.6507246307659538
3,68,0.08720457049429085
3,69,-0.27553641368846804
3,70,-0.9856608277279421
3,71,-0.6956535989918275
3,72,-0.9227203683438607
3,73,-0.8384738200801818
3,74,0.856150701432532
3,75,1.3479418304047828
3,76,1.4558405799020842
3,77,1.597895016240752
3,78,1.196059240730948
3,79,1.3098584930222865
3,80,1.1814633263445953
3,81,1.4399121692275685
3,82,1.1212789521523474
3,83,-0.7604402680872905
3,84,-0.9353844103698774
3,85,-1.1540745580807172
3,86,-0.9059992229790687
3,87,-0.9431429146518002
3,88,-0.8655976095431586
3,89,-1.0109951176784138
3,90,-0.8370912867036044
3,91,-0.478389465695764
3,92,-0.3085714633226749
3,93,-0.7484023720952152
3,94,-0.8775827693784586
3,95,-0.354814343843385
3,96,-0.3283124063527493
3,97,-1.4722608580171583
3,98,-1.3684998686877816
3,99,-1.820746151231649
3,100,-1.4390276502549455
3,101,-1.4833284498958064
3,102,-1.6339492156808038
3,103,-1.6232309630621242
3,104,-2.11760440617556
3,105,-1.7791906624268752
3,106,-1.487073037905069
3,107,-1.103876163879157
3,108,-1.1758765656266685
3,109,-0.9702409376530899
3,110,-0.8640216924498715
3,111,-1.634380836659125
3,112,-0.603491495021328
3,113,-0.6051141804938239
3,114,-0.3102790053681532
3,115,-0.5214575667453716
3,116,-0.46137853934669354
3,117,-0.4990531849138786
3,118,-0.9575588922724412
3,119,-0.8358352182925547
3,120,0.08171684503783576
3,121,0.20808396788162456
3,122,0.5391951886114853
3,123,0.4896784686522309
3,124,0.38104409326568006
3,125,0.19698966735978268
3,126,-0.17088925369975072
3,127,-0.2710901105676425
3,128,-0.354336571205419
3,129,0.25631442643297897
3,130,0.4863228418734304
3,131,0.06764483074932785
3,132,-0.1995412450978834
3,133,0.45726642188227684
3,134,-0.16641814943734284
3,135,-0.011745917152952768
3,136,-0.12452202011101275
3,137,0.447296614307296
3,138,0.25612455425074504
3,139,0.24376787427244895
3,140,0.30275509293260733
3,141,0.33342243053631343
3,142,-0.47040783796685764
3,143,-0.48767215275026665
3,144,-0.10723272880246365
3,145,-1.2310327110840253
3,146,-0.7874304300499521
3,147,-1.225366717209284
3,148,-0.45935391084709554
3,149,-0.2151648968050425
3,150,0.3222555789513944
3,151,0.27143332199117265
3,152,-0.010170855552074223
3,153,0.12078202504062727
3,154,-0.38028781074340057
3,155,-0.27902638154605824
3,156,-0.8044168790037924
3,157,-0.7130418349530284
3,158,-0.9369487996722582
3,159,-1.1944498580606584
3,160,-0.8768203207872798
3,161,-0.6812185855246247
3,162,-1.233487620794401
3,163,-1.3770819219612347
3,164,-0.5962040620474162
3,165,-0.3595361290647737
3,166,-0.34014429299440757
3,167,0.4437708652164013
3,168,0.050231341337149966
3,169,-0.3558535682516426
3,170,-0.7196805885652613
3,171,-0.9161652988469796
3,172,-0.6674085403130149
3,173,-0.825437712982861
3,174,-0.6843094812574455
3,175,-0.3878829521600272
3,176,0.26716697503111453
3,177,0.029698320403137322
3,178,-0.33872358654188545
3,179,-0.4109551207717064
3,180,-0.27914791874143446
3,181,-0.41994120769781756
3,182,-0.25576357489145124
3,183,-0.2946290377969969
3,184,-0.356486140872038
3,185,-0.09363372182740917
3,186,-0.20120871259181025
3,187,-0.6511605344610246
3,188,-0.5778605798140384
3,189,-0.6897022989669807
3,190,-0.5413418414456999
3,191,-0.5810350063528885
3,192,0.11739895466765062
3,193,-0.18811625017963937
3,194,0.08512879008647076
3,195,-0.4391879108452712
3,196,-0.5918196170060624
3,197,-0.3716923084002625
3,198,-0.7512114849690382
3,199,0.4434860644251469
3,200,0.2340094667883728
3,201,0.42462966609719105
3,202,0.9826075650376327
3,203,0.4252570362435409
3,204,1.0223232155003115
3,205,0.5769411604399178
3,206,-0.7070827259228809
3,207,-0.5707681513252806
3,208,-0.1358338719457194
3,209,-0.6141926118241146
3,210,-0.7068864717367227
3,211,-0.1881527848255662
3,212,-0.39814386656748874
3,213,0.27669652529668715
3,214,0.4065106508759712
3,215,0.09318519151353294
3,216,0.1523579595880076
3,217,-0.6704505003268153
3,218,0.23591162405433033
3,219,0.3762071459656993
3,220,-0.4022007359094676
3,221,-1.3568661577129446
3,222,-0.4219223332841744
3,223,-0.24805986852974488
3,224,-0.1277939269588674
3,225,0.27481371629028856
3,226,0.3543539974875829
3,227,0.11189716512974952
3,228,0.2428093108828865
3,229,0.02738878678019535
3,230,0.07627999014553474
3,231,0.31800093202751506
3,232,0.4115837067285745
3,233,0.3541733669704658
3,234,0.48548171398882595
3,235,-0.8667388594963522
3,236,-1.782660355737533
3,237,-1.5003867176355674
3,238,-1.7447544997672688
3,239,-2.1526536382605825
3,240,-2.383453662207833
3,241,-2.217870696100906
3,242,-1.7103766373707139
3,243,-1.521910308772092
3,244,-1.2441642845569614
3,245,-1.334264684860274
3,246,-1.704110715350684
3,247,-1.5734237742198984
3,248,-1.7701704752583434
3,249,-1.9383549703200038
3,250,-2.1689219688402313
3,251,-1.9547096909919526
3,252,-1.600001534658774
3,253,-1.6592009318040601
3,254,-1.0744211865586402
3,255,-0.48239465558864164
3,256,-0.860583126359078
3,257,-1.294103500039512
3,258,-1.413850870313812
3,259,-2.052003724833882
3,260,-1.394584859501253
3,261,-1.6569441046281352
3,262,-1.4290872021798477
3,263,-1.271166595361452
3,264,-1.6717841806984748
3,265,-1.5935655595264333
3,266,-1.5798882590754184
3,267,-2.153538347193595
3,268,-1.0346390228592504
3,269,-1.1564501538564393
3,270,-1.044104689110677
3,271,-1.0581867564520495
3,272,-0.7412809907361662
3,273,-0.9515506542211382
3,274,-0.3179525288208364
3,275,-0.4045191578059238
3,276,-1.8934566769247685
3,277,-1.2103699921649045
3,278,-1.4254346090809817
3,279,-2.00012599366343
3,280,-1.587981067714036
3,281,-1.4574175038329105
3,282,-1.2420465138558288
3,283,-0.8981371344550925
3,284,-1.064242277198
3,285,-1.4311331252758517
3,286,-1.8486338605988732
3,287,-0.8727451612173863
3,288,-0.3670578971734551
3,289,-1.3854301787776575
3,290,-0.8729064907524658
3,291,-1.277020570818906
3,292,-1.937156136678066
3,293,-1.8104919220649243
3,294,-1.6812526673987742
3,295,-1.8866554013144399
3,296,-1.8956304439440992
3,297,0.4385222368166903
3,298,-0.6335037835282539
3,299,-0.5958703258246971
3,300,0.36522847328332514
3,301,-0.3490986633662351
3,302,-0.4093597046892502
3,303,0.7651614865445608
3,304,1.0509998277507466
3,305,0.8838730759079889
3,306,1.1476394641086194
3,307,1.0955994186239026
3,308,0.157145312929999
3,309,-1.2385109320437964
3,310,1.0015444852918427
3,311,0.9782210380350636
3,312,1.3362179121931013
3,313,1.3707676537042477
3,314,0.21430030052909768
3,315,-0.7210919414439662
3,316,-1.4060932427336372
3,317,-1.5301384747355564
3,318,-1.5272299833297378
3,319,-1.7692330608856954
3,320,-1.6521864632306555
3,321,-1.654172105368377
3,322,-1.30973944492248
3,323,-1.4292435139812092
3,324,-1.6152791418974344
3,325,-1.6613802478938022
3,326,-2.0103151715629077
3,327,-1.7446631403582002
3,328,-1.964531307302481
3,329,-1.3864478833151457
3,330,-1.360412018884869
3,331,-1.1129698591963406
3,332,-1.7621709577096833
3,333,-1.0183245528702323
3,334,-3.0436477754385334
3,335,-1.7367261095959197
3,336,-2.035072654864029
3,337,-1.4555363476911864
3,338,-1.0820646680025334
3,339,-1.1169389720691338
3,340,-0.4584001913253104
3,341,-1.7633638999047867
3,342,-1.0014866925834658
3,343,-1.4283799627002118
3,344,-2.0142660369942433
3,345,-1.8407122075532742
3,346,-2.6175393854484628
3,347,-1.246879971196675
3,348,-1.891151909730837
3,349,-1.2331042525212763
3,350,-0.7203386556288331
3,351,-0.8962952400009156
3,352,-0.8605368218769706
3,353,-1.2229413040658617
3,354,-1.1439999704029107
3,355,-0.9506632749530106
3,356,-1.0799277786904926
3,357,-1.0030115442358891
3,358,-1.5557333808867362
3,359,-1.1442038882413441
3,360,-1.5885289676091654
3,361,-0.5201427421549955
3,362,-0.6727911973813053
3,363,-0.9714984642229573
3,364,-1.7846103992684874
3,365,-1.508414712289737
3,366,-1.8343724097178673
3,367,-1.250011206649315
3,368,-1.959589081668656
3,369,-1.9712737353799659
3,370,-2.3439984194722396
3,371,-1.8472463379419244
3,372,-1.1689908289827318
3,373,-1.4168108896548408
3,374,-1.110353709839813
3,375,-0.9526632489595431
3,376,-1.6037975853237003
3,377,-0.6316775267793546
3,378,-1.2188878070996325
3,379,-0.6243046315697455
3,380,-0.8863151192655768
3,381,-1.3701133665581637
3,382,-2.1463465654102407
3,383,-1.5066301717625545
3,384,-1.7335010837345348
3,385,-1.2854482900705984
3,386,-1.5536740820695736
3,387,-1.3498139327094005
3,388,-1.1183749521615547
3,389,-1.5748070058395311
3,390,-0.690328240693913
3,391,-0.9429119599432713
3,392,-0.8683906433177541
3,393,-1.1279071188393202
3,394,-0.6865095003912569
3,395,-0.7129636388498731
3,396,-2.7685010894455284
3,397,-1.707429580385916
3,398,-1.4455128472402181
3,399,-1.1114083039845615
3,400,-0.936914665825557
3,401,-2.603434332654231
3,402,-0.2606223595355801
3,403,-0.3613654652208144
3,404,-0.8484260335590792
3,405,-1.2475227296418823
3,406,-1.928859046569803
3,407,-1.5111159935788538
3,408,-0.9399288853729819
3,409,-1.310182144255716
3,410,0.11466041983107274
3,411,0.07060884279126219
3,412,-0.7641839379870491
3,413,-0.8848425916177679
3,414,-1.6900793921193016
3,415,-0.5213451699924353
3,416,-1.0331552123709709
3,417,-0.24853311660366026
3,418,-0.3193809960671003
3,419,-1.2258069592229903
3,420,-1.3406564597410662
3,421,-0.6915201712687752
3,422,-0.7627825436209718
3,423,-0.7793045475419655
3,424,-1.004022300456698
3,425,-0.45331946457309485
3,426,-0.37877914698652126
3,427,-0.7215535888174522
3,428,-1.1435898114654888
3,429,-1.2833440049143419
3,430,-0.07375434152734647
3,431,-0.23329902878307723
3,432,0.31596669943266525
3,433,-0.2895987778594702
3,434,-0.1425790874307981
3,435,-0.07254753806069907
3,436,-0.3440683671845436
3,437,-0.021843905932697045
3,438,0.15310099782371683
3,439,0.4158945456497569
3,440,0.10961633796443176
3,441,0.010584457477095653
3,442,-0.12990879473546088
3,443,-0.3123790915256307
3,444,-0.1435750153139764
3,445,-0.7784053945156394
3,446,-0.7490062752897675
3,447,-0.6956333409620524
3,448,-1.386278689086068
3,449,-0.9841531414059275
3,450,-1.138861286559705
3,451,-1.2992547124630611
3,452,-1.002873007952641
3,453,-1.0321498126211799
3,454,-0.8547720453829636
3,455,-0.8719727138686033
3,456,-1.012885402282722
3,457,-0.5399040561862508
3,458,-1.1108952804725227
3,459,-1.5220048066093725
3,460,-2.154454144206679
4,0,6.692593096869531
4,1,6.245609500649319
4,2,5.504742366284935
4,3,6.628620539181211
4,4,1.8708874097284591
4,5,1.038605682211735
4,6,2.9587126141718985
4,7,3.3116424279547956
4,8,3.653020859883171
4,9,4.2040593752725455
4,10,3.5501491098497833
4,11,3.8400266991765144
4,12,5.902204487546915
4,13,1.1418001529723005
4,14,2.676972558309269
4,15,3.119328785144213
4,16,2.3656231625252286
4,17,1.1538562434912971
4,18,1.5490357739209224
4,19,1.4389453437275728
4,20,0.8379610590072564
4,21,1.1585274365678158
4,22,1.0481766355489335
4,23,0.9080165801565243
4,24,0.0763653765165189
4,25,-1.0491136830699683
4,26,-0.5679071311206138
4,27,-0.4811316377044322
4,28,-1.8456720536777436
4,29,-0.40223333935986405
4,30,1.0701730371245735
4,31,0.6193216269544731
4,32,-5.070140866064266
4,33,-4.915785846301988
4,34,-5.124164431778186
4,35,-5.184741064552203
4,36,-4.243068946207986
4,37,-2.86599678790358
4,38,-1.7100277629617489
4,39,-2.1288143653711344
4,40,-1.7464139621484867
4,41,-2.1368378284012137
4,42,-2.2892838947055436
4,43,-1.8296659301474136
4,44,-0.8202276983195114
4,45,-1.2373939421727853
4,46,-1.1555838299915875
4,47,-1.3690637237701622
4,48,-1.468023175298029
4,49,-0.22981119676620962
4,50,-0.9770133718011973
4,51,-3.04079083724581
4,52,-3.064672083973067
4,53,-3.0574110346394443
4,54,-3.2413713510548545
4,55,-3.2397321011081
4,56,-4.170669520694906
4,57,-3.3794531948074686
4,58,-2.7072340223019533
4,59,-3.480376978854538
4,60,-3.702162908421862
4,61,-2.6031381425760136
4,62,-3.513377535902525
4,63,-2.7352414078658045
4,64,-2.952727075960663
4,65,-2.8449373363503283
4,66,-1.1665189741518591
4,67,-1.6979170165371664
4,68,-0.5429103589277919
4,69,-0.9424506001988383
4,70,-1.8511218902753452
4,71,-1.6363569892972796
4,72,-1.6503931469171462
4,73,-1.5131283920820016
4,74,-0.9055122349783821
4,75,-0.5870077116339852
4,76,0.12958402768365412
4,77,0.28566685478391457
4,78,1.2022608077017904
4,79,1.2703930497202711
4,80,1.201895672156794
4,81,1.3659296281371502
4,82,1.6723299897267057
4,83,-3.8257412838628952
4,84,-4.82892159990777
4,85,-4.82730559624202
4,86,-4.580356455091207
4,87,-4.568722543967522
4,88,-4.586563918415905
4,89,-4.514354804632162
4,90,-4.0773161911993885
4,91,-3.8124763403158894
4,92,-3.822150215412623
4,93,-4.105491797169946
4,94,-4.15581262600438
4,95,-4.016554384612218
4,96,-4.0194087006575705
4,97,-3.458864562609476
4,98,-3.9816676386068517
4,99,-3.7895231007422945
4,100,-3.91701128362795
4,101,-3.8649933116479245
4,102,-3.736731279852199
4,103,-3.7445057815800005
4,104,-4.122249473061647
4,105,-3.7479356052552792
4,106,-3.8104451737124245
4,107,-4.414273803705232
4,108,-4.289391993054199
4,109,-4.1121751478541
4,110,-3.9911768743637728
4,111,-4.370130726288441
4,112,-3.702524767108345
4,113,-3.383881679936955
4,114,-3.634320309956767
4,115,-3.7869963785216987
4,116,-3.627852840563768
4,117,-3.64403418249545
4,118,-4.415575112446104
4,119,-4.513681294093773
4,120,-3.3152437381611173
4,121,-3.4636696966511393
4,122,-2.8961690922990337
4,123,-2.8886581691560216
4,124,-3.091097824665024
4,125,-3.325307059538376
4,126,-3.6415355389254422
4,127,-3.735747338115196
4,128,-3.7840051003492268
4,129,-3.332360350748799
4,130,-3.1917892514826005
4,131,-3.3635143836966197
4,132,-3.7898613360863327
4,133,-3.3601707967622674
4,134,-3.735923070547345
4,135,-3.8375033713648476
4,136,-4.198855594873016
4,137,-3.574412148334935
4,138,-3.776589706783139
4,139,-3.404681782263491
4,140,-3.4709212069934727
4,141,-3.716674450821414
4,142,-3.726417655393414
4,143,-4.014307415448732
4,144,-3.699905066631914
4,145,-4.23714617167716
4,146,-3.8844567158695624
4,147,-4.146740946996756
4,148,-3.7935709291997592
4,149,-3.670732907114697
4,150,-2.5670244329307392
4,151,-2.582106957824965
4,152,-3.041367193248961
4,153,-3.7101308341934227
4,154,-3.998806463139521
4,155,-3.9903998917124723
4,156,-3.9159830078683604
4,157,-4.002212976986767
4,158,-4.384259232616987
4,159,-4.492341755569534
4,160,-4.036283736100194
4,161,-4.64492901522661
4,162,-3.9960379740894307
4,163,-4.8542224455222
4,164,-4.115543438338816
