subtype,cluster_id,t_statistic
4,165,-4.041213105502057
4,166,-4.118524220891336
4,167,-3.6300994197755503
4,168,-3.8281171019471056
4,169,-3.831952953474727
4,170,-4.506751199378521
4,171,-4.725993798160353
4,172,-4.5764302384300235
4,173,-4.897545917694947
4,174,-4.443995659816032
4,175,-4.315586761000669
4,176,-3.5646287423306626
4,177,-3.9176464389305337
4,178,-4.370684562913082
4,179,-3.810519467430175
4,180,-3.8323815200812104
4,181,-3.7484844223958906
4,182,-3.7761355048551724
4,183,-3.8761839215161897
4,184,-3.9299018965525963
4,185,-3.5305504232413476
4,186,-3.599618739157724
4,187,-4.132940180376958
4,188,-4.281580306588213
4,189,-4.777533860821202
4,190,-4.440618384239541
4,191,-4.689782339455596
4,192,-3.813781774586184
4,193,-4.091693326270735
4,194,-3.8789740835332216
4,195,-4.283874370666392
4,196,-4.4670278868093165
4,197,-4.3772397548138136
4,198,-4.455087355254297
4,199,-4.023340011980435
4,200,-3.756948866347893
4,201,-3.5152651993176716
4,202,-3.3401397271161204
4,203,-3.696825754014342
4,204,-3.2979251238836222
4,205,-3.474099764103789
4,206,-4.462940817879529
4,207,-4.003398425906991
4,208,-3.34050835332851
4,209,-3.994583223827162
4,210,-4.034631673125223
4,211,-3.5502902822923255
4,212,-3.53998693422924
4,213,-2.5742882260397226
4,214,-2.8682968104828888
4,215,-3.064786598258748
4,216,-3.004094838067714
4,217,-4.413464734548402
4,218,-3.1528172081073658
4,219,-3.4265492920188696
4,220,-4.404033560499699
4,221,-4.69943136642027
4,222,-4.5496582766969444
4,223,-4.177195722436198
4,224,-4.209406560762261
4,225,-3.5547166830608465
4,226,-3.377930161791574
4,227,-3.5657685074516454
4,228,-3.9041880209949005
4,229,-4.2537868398028955
4,230,-3.488497099353972
4,231,-3.3677796076018445
4,232,-3.1588172717616847
4,233,-3.3117273106900904
4,234,-3.5269444884632484
4,235,-2.2947042337949703
4,236,-4.600232824433451
4,237,-4.925633247334493
4,238,-5.008917487433876
4,239,-4.3245880812310835
4,240,-4.679210781032373
4,241,-4.331412419396497
4,242,-3.684112145728682
4,243,-3.5714643965276647
4,244,-3.94352811623812
4,245,-3.976575620319667
4,246,-4.673941702900796
4,247,-3.7735941755168714
4,248,-4.0681031158609935
4,249,-4.131801393756489
4,250,-3.9447967906629122
4,251,-3.8542940354262876
4,252,-3.8098693892093665
4,253,-4.214210899851634
4,254,-4.275677790595962
4,255,-4.102604908415784
4,256,-3.9351399155856868
4,257,-4.157542722915044
4,258,-4.396982406014538
4,259,-4.587463866076882
4,260,-4.037510602859594
4,261,-4.3367802190087446
4,262,-4.332050984091789
4,263,-4.131727407683125
4,264,-4.876513113827782
4,265,-5.263348726455009
4,266,-4.96802038517276
4,267,-5.526856580890166
4,268,-4.937079176646038
4,269,-4.870508057623988
4,270,-5.048321078656707
4,271,-5.065503034033508
4,272,-4.7329247273252175
4,273,-5.125150634912993
4,274,-4.648537536096513
4,275,-4.660908731637345
4,276,-4.916124911752859
4,277,-4.218831913482463
4,278,-4.920239510167922
4,279,-4.533349101384616
4,280,-4.8043429253457015
4,281,-4.592452334406227
4,282,-5.656619629602758
4,283,-5.10660206683285
4,284,-4.7878854934177415
4,285,-5.488826073831712
4,286,-5.502503465324388
4,287,-5.004132023625919
4,288,-4.839189299914286
4,289,-4.496328570227031
4,290,-4.08626303891511
4,291,-4.513579451280736
4,292,-4.87968193198766
4,293,-5.1032273275141105
4,294,-5.02837221554495
4,295,-5.0657858645097695
4,296,-5.211058949840139
4,297,-2.500723453064358
4,298,-4.180939031427433
4,299,-3.8105649190424105
4,300,-3.5102241108577834
4,301,-3.9946479214944133
4,302,-3.38032774663858
4,303,-3.0206490800180896
4,304,-2.930322316643322
4,305,-3.432826114292566
4,306,-3.0215068898988062
4,307,-2.894298406570756
4,308,-3.938954964423054
4,309,-4.414112490856591
4,310,-2.477909848992304
4,311,-2.659069220844349
4,312,-2.4890412250093683
4,313,-1.5881572084381816
4,314,-0.8168860352430085
4,315,-3.882178252833995
4,316,-4.33917925302656
4,317,-4.010640734540239
4,318,-3.870239180669291
4,319,-4.091922926029002
4,320,-3.9601313698693827
4,321,-4.420595748354668
4,322,-4.315690829765857
4,323,-4.5028024809214315
4,324,-4.112285047658351
4,325,-4.213640081613048
4,326,-4.384601574526815
4,327,-4.261340903499905
4,328,-4.434980036116159
4,329,-4.600463734684792
4,330,-4.404386400147303
4,331,-4.210756264555247
4,332,-4.6906908721720475
4,333,-4.274185858692479
4,334,-3.49826081720806
4,335,-3.756363990858911
4,336,-3.9239721206687252
4,337,-4.0356796679548435
4,338,-3.1237712961412294
4,339,-4.215141129750509
4,340,-3.7304108162159544
4,341,-3.339453873983552
4,342,-3.367668334929727
4,343,-3.7942306479296324
4,344,-4.313321517343896
4,345,-3.7019556445719863
4,346,-4.4801731256403965
4,347,-4.156924030033051
4,348,-4.048942645958665
4,349,-4.052273112204584
4,350,-4.538341655240356
4,351,-4.126240247125539
4,352,-3.636820424262233
4,353,-4.031643051378913
4,354,-4.310064462841721
4,355,-4.409975432873359
4,356,-4.540863740676575
4,357,-4.696210344785478
4,358,-4.806499895686704
4,359,-4.193940078672878
4,360,-4.388974079536858
4,361,-4.19772319445528
4,362,-3.952813072485745
4,363,-3.836495566485298
4,364,-4.934475301881943
4,365,-4.314899200209813
4,366,-4.559126520712204
4,367,-4.871410925495905
4,368,-4.653750677722202
4,369,-4.945185304266534
4,370,-4.9766656463570085
4,371,-4.021314130828406
4,372,-4.631546602627295
4,373,-4.6793574453104405
4,374,-4.192487017688787
4,375,-4.269067932968225
4,376,-4.82138596690858
4,377,-4.109127732724066
4,378,-4.934419260950957
4,379,-3.8464195177159213
4,380,-4.3205406387928695
4,381,-4.854268286785362
4,382,-4.875498992559627
4,383,-4.998645010799435
4,384,-3.991561951259438
4,385,-4.481605264555682
4,386,-3.912174956450044
4,387,-4.432300550996094
4,388,-3.9149312236914406
4,389,-4.441319379322423
4,390,-4.222419878793646
4,391,-4.232614414188843
4,392,-4.173160789332869
4,393,-3.779173873482183
4,394,-3.976153827606821
4,395,-3.7920171808216874
4,396,-4.691216602025843
4,397,-3.4174082350620103
4,398,-4.601964426834762
4,399,-3.9739394217770396
4,400,-4.75390050898391
4,401,-3.967344057624858
4,402,-3.9964753318664354
4,403,-4.137528778148464
4,404,-4.873831093754355
4,405,-4.864949062395543
4,406,-4.854005308312111
4,407,-4.737265216211357
4,408,-3.484958315964506
4,409,-4.54056841500369
4,410,-2.7384684788280436
4,411,-3.394357281950402
4,412,-4.7998969636728
4,413,-4.062870738901375
4,414,-4.1426754112730455
4,415,-4.272238150026207
4,416,-4.160006543480192
4,417,-4.144408830147728
4,418,-3.91350524945566
4,419,-4.45901619647687
4,420,-4.7280975331505415
4,421,-4.3872370290560925
4,422,-4.355273504999194
4,423,-4.761192300069206
4,424,-4.700878764170218
4,425,-4.474148451376004
4,426,-4.619664500408201
4,427,-4.323760031747212
4,428,-5.092771375729178
4,429,-5.009905054288592
4,430,-3.8783557387144305
4,431,-3.7926045007473266
4,432,-2.9549356991584474
4,433,-3.06146745482799
4,434,-3.2595324755198645
4,435,-3.2335072544603425
4,436,-3.228148520239876
4,437,-3.185802883182733
4,438,-3.0984412436604636
4,439,-3.004743066281936
4,440,-3.2607437419854945
4,441,-3.5590550666176255
4,442,-3.481991026197111
4,443,-3.4008414551434485
4,444,-3.2704957496795575
4,445,-3.8178570280581425
4,446,-3.709110848265771
4,447,-3.8207832370389294
4,448,-4.026664052105055
4,449,-3.6120320478471584
4,450,-4.022322703991408
4,451,-3.879734323232564
4,452,-3.790065207187946
4,453,-3.608370227221965
4,454,-3.602409182614274
4,455,-3.17248576803205
4,456,-4.12215249277155
4,457,-3.4752161563597617
4,458,-3.6453273601049823
4,459,-4.354388165615868
4,460,-3.9977183475273494
5,0,0.3385779129226665
5,1,-1.2918442845263043
5,2,0.19976338683750042
5,3,2.1569040859355653
5,4,1.7207964815804637
5,5,-1.210831224156608
5,6,0.7342952397632984
5,7,0.9399590617823059
5,8,0.23934513880108732
5,9,1.0154808113760057
5,10,0.5561695623595408
5,11,0.10234133352052822
5,12,0.855455263681038
5,13,-0.1583367017781667
5,14,1.4659174569352502
5,15,2.3815956121143547
5,16,1.1079706930006032
5,17,2.167835195783807
5,18,1.4083391844167186
5,19,0.08500195277325438
5,20,-1.0832300529113008
5,21,0.3968000830942435
5,22,-0.36952256785707027
5,23,0.14221977876539996
5,24,-1.2150157338297949
5,25,1.6170244820767228
5,26,2.1567320309209674
5,27,1.704710595616958
5,28,2.4798387585513044
5,29,1.0035415171360307
5,30,1.802488050750712
5,31,-0.33708147016546675
5,32,-1.4911482032864425
5,33,-1.4792113817616706
5,34,-1.5449845680085497
5,35,-1.610442212403986
5,36,-1.472897589473011
5,37,-1.3845065534336265
5,38,-1.5416115784629292
5,39,-2.051184525554368
5,40,-1.0295754405700603
5,41,-1.3815654710555827
5,42,-1.473758398509826
5,43,-1.4201545415213335
5,44,-0.9555765837677294
5,45,-0.9342607778970694
5,46,-0.9650544275483792
5,47,-0.9973011090170723
5,48,-1.1350216034942657
5,49,-1.45160342182184
5,50,-1.0515124178157735
5,51,-1.3723048579435382
5,52,-0.8787830754071728
5,53,-0.8611830491538361
5,54,-0.5241160205988447
5,55,-0.669256674023077
5,56,-0.9143317646419272
5,57,-0.6424310743190492
5,58,-0.06383022240353758
5,59,-0.7497115299695055
5,60,-0.5000606681483356
5,61,0.09333368314618884
5,62,-0.00869341305087164
5,63,-0.4286313897908511
5,64,-0.40627431814701465
5,65,-0.5490021407986778
5,66,-1.2992785745241744
5,67,-0.9333202981366641
5,68,-1.1673468457692342
5,69,-1.0354938514808132
5,70,-0.6656329654826637
5,71,-1.0929442564550882
5,72,-0.528034564840344
5,73,-0.5000313992804037
5,74,-2.606491022312377
5,75,-2.164892756695322
5,76,-2.6497243551997536
5,77,-2.4318232598659604
5,78,-2.4660701242466674
5,79,-2.5176379708068786
5,80,-2.4510509279043204
5,81,-2.558429041049969
5,82,-2.29411971291524
5,83,-1.477245964274505
5,84,-1.9610837834037622
5,85,-1.9326535492405446
5,86,-2.008317068705557
5,87,-2.0276258468621555
5,88,-2.043330618208822
5,89,-1.939742904815479
5,90,-1.5949398731325746
5,91,-1.8010464485847868
5,92,-1.9459668788695454
5,93,-1.6900729516346593
5,94,-1.6233475122532472
5,95,-2.1616115621626113
5,96,-2.197238323874516
5,97,-0.4262287916394917
5,98,-1.1751845327307724
5,99,-0.5793844738321822
5,100,-0.8417989273650739
5,101,-0.6533680270045709
5,102,-0.5142773480107993
5,103,-0.7992793270961153
5,104,-0.47845305766303825
5,105,-0.7827006379095489
5,106,-0.9719918860416149
5,107,-1.435214252206953
5,108,-1.3041570953247539
5,109,-1.260390952976925
5,110,-1.24567722271497
5,111,-0.8737204453095679
5,112,-1.1288840514614618
5,113,-1.2651183091093652
5,114,-1.6951412572839177
5,115,-1.5518517786063941
5,116,-1.5957549219183287
5,117,-1.544867349185609
5,118,-1.7367046120160083
5,119,-1.8574941286732798
5,120,-1.9399119248539058
5,121,-2.1903910257148023
5,122,-2.22561549520485
5,123,-2.1843295815513204
5,124,-2.1165469610237877
5,125,-2.128190013782299
5,126,-1.846626745161846
5,127,-1.8272966088561249
5,128,-1.8183451431236355
5,129,-2.105127530963187
5,130,-2.3086870973039777
5,131,-1.9726897945344102
5,132,-2.5482301346970355
5,133,-2.633939508657741
5,134,-2.029225421029076
5,135,-2.183432030275802
5,136,-2.152208338557307
5,137,-2.392254548866001
5,138,-2.477355665531506
5,139,-2.1010318343107053
5,140,-2.2550707630301425
5,141,-2.437202322461595
5,142,-1.4951575211656623
5,143,-1.7066485698473979
5,144,-1.885276792550393
5,145,-1.3270140416095275
5,146,-1.4757614166108635
5,147,-1.1906269985108786
5,148,-1.6681131979534907
5,149,-1.8098254389259236
5,150,-1.6586585399690053
5,151,-1.6058204392214654
5,152,-1.6563420688911072
5,153,-2.158420393466099
5,154,-1.7529540484553388
5,155,-1.7815642675690595
5,156,-1.707361185151183
5,157,-1.8203212926804324
5,158,-1.7697367055436453
5,159,-1.2683694590623347
5,160,-1.4214154963777839
5,161,-2.085077702637573
5,162,-1.1644856203380378
5,163,-1.4163291668420968
5,164,-2.0322032564368606
5,165,-2.436644207183847
5,166,-2.429496178405611
5,167,-2.655118723418179
5,168,-2.266040333816294
5,169,-2.000531492429317
5,170,-2.2511365470243008
5,171,-1.9639105475325724
5,172,-2.215021991083285
5,173,-2.0343151576054965
5,174,-1.9237617878274345
5,175,-2.035848819352827
5,176,-2.3409361208180393
5,177,-2.3939293368138452
5,178,-2.0707657787611624
5,179,-1.673111230409378
5,180,-1.843534107848315
5,181,-1.607090278507498
5,182,-1.7827549643328187
5,183,-1.8229352182627017
5,184,-1.829867295366779
5,185,-1.8893152496935657
5,186,-1.876161570516479
5,187,-1.6821752230182725
5,188,-1.945171049237352
5,189,-1.8461823362680798
5,190,-2.003009949167789
5,191,-2.0328766086655676
5,192,-2.327881446437242
5,193,-2.2139687995150394
5,194,-2.471057926221521
5,195,-2.076257590087386
5,196,-1.8654698032936126
5,197,-2.083011403521352
5,198,-1.8085701304790531
5,199,-2.911147841503449
5,200,-2.314187117427371
5,201,-2.354056824053288
5,202,-3.002829855059196
5,203,-2.470400113540359
5,204,-3.1113602257131214
5,205,-2.591363419772905
5,206,-2.5564047222068007
5,207,-2.1425675001928033
5,208,-2.171470090215433
5,209,-2.1620553980419723
5,210,-2.0275839248938725
5,211,-2.2174643159904535
5,212,-2.001314595228843
5,213,-2.0682624608869786
5,214,-2.3242457155587344
5,215,-2.1912138420560683
5,216,-2.2480419029795247
5,217,-2.013918906267325
5,218,-2.1999694756547044
5,219,-2.5011112750884674
5,220,-2.322852791307288
5,221,-1.8094108235973247
5,222,-2.4338472080324207
5,223,-2.2893667553722277
5,224,-2.3657287204968456
5,225,-2.2944226784206245
5,226,-2.2715672425434446
5,227,-2.1267371880183354
5,228,-2.359097093875216
5,229,-2.403022593871324
5,230,-2.0431959185453197
5,231,-2.1412305770298405
5,232,-2.133513976098391
5,233,-2.2072048687171733
5,234,-2.4072225852873244
5,235,-1.234643502164161
5,236,-0.8133269930932635
5,237,-1.3182000755214536
5,238,-1.2130516839501544
5,239,-0.7441995299093265
5,240,-0.409584070229874
5,241,-0.8700436319244327
5,242,-0.9431456103344532
5,243,-1.0033845108805803
5,244,-1.4054253004776462
5,245,-1.3271937646587262
5,246,-1.2718590495408386
5,247,-1.1277281791357523
5,248,-0.9117834738174214
5,249,-0.8467309468344955
5,250,-0.4625515939645802
5,251,-0.6733603187756116
5,252,-0.86808571660335
5,253,-0.8907632650269677
5,254,-1.4532803937527161
5,255,-1.7946149249524102
5,256,-1.6860885732146758
5,257,-0.9287401181867764
5,258,-1.0644786377002848
5,259,-0.6202105868605745
5,260,-0.6831557068694863
5,261,-0.8058885627404129
5,262,-0.9027831360787962
5,263,-1.0346798390345127
5,264,-0.9979427157755855
5,265,-1.213985623438223
5,266,-0.9880875820668347
5,267,-1.3013168928653336
5,268,-1.9663821430310215
5,269,-1.6246063501006207
5,270,-2.2349161792395082
5,271,-2.086595323921734
5,272,-2.192919277214465
5,273,-2.0913346497514516
5,274,-2.7690906005686173
5,275,-2.540575012605428
5,276,-1.3938460282271523
5,277,-1.083813764794457
5,278,-1.7884592352117812
5,279,-1.1155918964722653
5,280,-1.6577217785121803
5,281,-1.436755744189254
5,282,-2.25126205226636
5,283,-2.156879362846702
5,284,-1.8814270695434925
5,285,-1.9443770753974299
5,286,-1.7062115170092202
5,287,-2.608766731631541
5,288,-3.1002043989854062
5,289,-1.289044363251755
5,290,-1.5508752118963003
5,291,-1.3110170839600674
5,292,-1.37284226327317
5,293,-1.456107047177626
5,294,-1.6595294997141044
5,295,-1.5171557042741903
5,296,-1.746064501300424
5,297,-2.559707996037382
5,298,-1.888174997547745
5,299,-2.0398090852188564
5,300,-2.516710730038011
5,301,-2.544690687224788
5,302,-2.042424237350702
5,303,-2.9542813640436236
5,304,-3.043541633510362
5,305,-3.1196320858226874
5,306,-3.158978504753149
5,307,-2.9651349807868606
5,308,-3.3494371298345897
5,309,-1.741691736107176
5,310,-2.8478686293569893
5,311,-2.9911511918791893
5,312,-3.3242795315927904
5,313,-3.10902774448798
5,314,-1.3891605415215853
5,315,-1.599730168519908
5,316,-1.4152102923785839
5,317,-1.1235025584149885
5,318,-1.1896470647136965
5,319,-1.117230925468192
5,320,-1.1162451407009077
5,321,-1.2858386626158491
5,322,-1.4313714686320502
5,323,-1.3794753047211945
5,324,-0.8986186263321471
5,325,-0.9574956540282819
5,326,-0.6570189648826299
5,327,-0.7876710786470675
5,328,-0.6939993345040368
5,329,-1.2982431457298533
5,330,-1.2240554495661125
5,331,-1.7457132691920296
5,332,-1.1381259396666137
5,333,-1.8339187813990778
5,334,0.37754556746425033
5,335,-1.0280516372167499
5,336,-1.1125308491344843
5,337,-1.4064194926767286
5,338,-1.4430993463998778
5,339,-1.8700121305544188
5,340,-2.377201869864169
5,341,-0.6984224550984724
5,342,-1.3972887422296734
5,343,-1.4072481561863865
5,344,-0.8016449590013033
5,345,-0.8249050348121194
5,346,-0.3933367600419772
5,347,-1.879413523571899
5,348,-0.8714588730982379
5,349,-1.6132696114346319
5,350,-2.1966766328757124
5,351,-1.9778358961805644
5,352,-1.438615726822057
5,353,-1.7959907397606742
5,354,-1.877829255486486
5,355,-2.0370436594078276
5,356,-1.8626881831001048
5,357,-2.067385457320423
5,358,-1.6243085971400024
5,359,-1.709140553557011
5,360,-1.0250827216349179
5,361,-2.2087422038782387
5,362,-2.030462097176419
5,363,-2.1187654919881758
5,364,-1.6610562591066718
5,365,-1.4771661420935593
5,366,-1.2834828333678368
5,367,-1.9582481991652616
5,368,-1.251739664566186
5,369,-1.5474557580206316
5,370,-1.0311303842369735
5,371,-0.9350412052471603
5,372,-2.0520024205915948
5,373,-1.9128091696070062
5,374,-1.6947283317341617
5,375,-1.8938225830037991
5,376,-1.6304209343101903
5,377,-2.137103404799647
5,378,-1.8926803047917484
5,379,-1.6212940962295448
5,380,-1.899904052807944
5,381,-1.7330120674437322
5,382,-1.172275303099165
5,383,-1.7023089970861474
5,384,-1.1596269921647175
5,385,-1.6286460369961804
5,386,-1.2016750317949147
5,387,-1.6824225785209097
5,388,-2.1227100798994627
5,389,-1.2714957225852546
5,390,-2.282419544053246
5,391,-1.8748480099817628
5,392,-1.9043605410955822
5,393,-1.7452300728218975
5,394,-2.248586476557835
5,395,-1.892728925315071
5,396,-0.5377695648226185
5,397,-1.3390774350973838
5,398,-1.6954740895117797
5,399,-1.2879751493327705
5,400,-1.9751121852906621
5,401,-0.20788460297992942
5,402,-2.161052697054354
5,403,-2.1667246991680105
5,404,-2.035492299277003
5,405,-1.747324978312878
5,406,-1.157588067935459
5,407,-1.5671583934861213
5,408,-2.152875571768239
5,409,-1.916755179618207
5,410,-2.1893462368470713
5,411,-2.6856133132193563
5,412,-2.2494055137375524
5,413,-1.6629565763939183
5,414,-1.1199386112143588
5,415,-2.512225641916045
5,416,-1.8595013102193847
5,417,-2.514859337553303
5,418,-2.3552598387928825
5,419,-1.562851013711737
5,420,-1.7513625883814332
5,421,-2.0482588403768083
5,422,-2.061828099198235
5,423,-2.0724934966546207
5,424,-1.7394107691599958
5,425,-2.2175461138136288
5,426,-2.2490415711757565
5,427,-1.7740804293776828
5,428,-1.960869321760599
5,429,-1.8167043652951236
5,430,-2.19659560043671
5,431,-2.3422106814320043
5,432,-2.2578476778335297
5,433,-1.643227241081188
5,434,-1.9754013872703118
5,435,-2.0287211616304757
5,436,-1.7308326979679067
5,437,-1.9737432644504955
5,438,-2.108612863115856
5,439,-2.2468663369958217
5,440,-2.104700694137172
5,441,-2.1170845928794795
5,442,-2.02182501775646
5,443,-1.8112050242894004
5,444,-1.9057872422506565
5,445,-1.7084475137022492
5,446,-1.7642523612072254
5,447,-1.8296081555532444
5,448,-1.0957698941125713
5,449,-1.2344570696227575
5,450,-1.4069031339000757
5,451,-1.1591566912303317
5,452,-1.5939923852251507
5,453,-1.3106465001356677
5,454,-1.5349918712553243
5,455,-1.138588442714606
5,456,-1.5580974242246561
5,457,-1.5420564506269956
5,458,-1.1907310678768954
5,459,-1.3553438540160978
5,460,-0.530116438566002
